SRR4425712_raw_10ksubset,SRR4425715_raw_10ksubset,SRR4425659_raw_10ksubset,SRR4425713_raw_10ksubset,SRR4425665_raw_10ksubset,SRR4425718_raw_10ksubset,SRR4425719_raw_10ksubset,SRR4425660_raw_10ksubset,SRR4425661_raw_10ksubset,SRR4425711_raw_10ksubset,SRR4425663_raw_10ksubset,SRR4425710_raw_10ksubset,SRR4425662_raw_10ksubset,SRR4425714_raw_10ksubset,SRR4425666_raw_10ksubset,SRR4425664_raw_10ksubset
MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,0,0,0,0,0,0,0,0,25.0,0,0,0,20.0,10.0,0,0
MEG_7211|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,0,0,17.0,0,0,0,0,0,0,18.0,0,0,0,0,0,0
MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,0,0,0,0,0,0,0,0,10.0,14.0,0,0,0,0,0,0
MEG_2805|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,62.0,0,0,0,0,31.0,84.0,0,0,0,36.0,0,0,0
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0
MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,0,0,10.0,0,0,0,0,0,33.0,0,0,0,0,12.0,0,0
MEG_1174|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0
MEG_2452|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSR,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,0,11.0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_7238|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,30.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,0,0,13.0,0,0,0,0,11.0,19.0,16.0,0,11.0,0,0,0,0
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,0,0,0,0,0,0,0,6.0,0,0,0,4.0,0,0,0,0
MEG_5830|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,32.0
MEG_2793|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,41.0,14.0,0,0,0,0,0,0
MEG_2791|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,0,0,16.0,0,0,0,0,0,17.0,16.0,0,0,0,0,0,0
MEG_6993|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,0,0,69.0,0,0,0,0,36.0,57.0,0,0,0,0,0,0,0
MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0
MEG_7221|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,52.0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2806|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,23.0,0,0,0,0,0,33.0,0,0,0,0,0,0,0
MEG_5838|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0
MEG_2453|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSS,0,0,26.0,0,0,0,0,0,0,20.0,0,14.0,0,0,0,0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,0,0,0,0,0,0,0,0,44.0,0,0,0,30.0,0,0,0
MEG_213|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,0,6.0,0,0,26.0,0,0,0,0
MEG_2801|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,75.0,0,0,0,0,43.0,56.0,39.0,0,0,22.0,0,0,15.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,0,10.0,12.0,0,0,0,0,0,0,0,0,0,14.0,0,0,0
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,0,8.0,0,0,0,0,0,5.0,0,5.0,0,8.0,0,0,0,0
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,0,34.0,0,0,0,0,0,0,29.0,25.0,0,0,0,0,0,0
MEG_3870|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,4.0,8.0
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,15.0,16.0,0,0,0,0,0,10.0,14.0,0,0,7.0,0,0,0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,178.0,0,128.0,185.0,0,103.0,68.0,0,101.0,0,0,0,0,0,0,0
MEG_5854|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACL,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,6.0,0
MEG_7182|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,116.0,0,99.0,199.0,0,132.0,0,0,0,0,0,0,46.0,0,0,0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,0,0,0,0,0,0,0,0,14.0,24.0,0,0,16.0,0,0,0
MEG_2796|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,79.0,0,0,0,0,33.0,74.0,21.0,0,0,0,23.0,0,0
MEG_4012|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,0,0,21.0,0,0,0,0,0,25.0,0,0,0,0,0,0,0
MEG_6655|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHA,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,48.0,28.0,0,0,35.0,0,0,0
MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,0,0,0,0,0,0,0,0,34.0,17.0,0,0,0,0,0,0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,0,0,0,0,0,0,0,6.0,6.0,5.0,0,0,4.0,0,0,0
MEG_2795|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,34.0,0,0,0,0,0,48.0,0,0,0,12.0,0,0,0
MEG_7153|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,0,0,0,0,0,0,0,6.0,18.0,6.0,0,10.0,0,0,0,0
MEG_7212|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,0,11.0,13.0,0,0,0,0,0,11.0,13.0,0,10.0,9.0,0,0,0
MEG_1149|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0
MEG_3254|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,0,0,0,0,0,0,0,12.0,21.0,0,0,0,0,0,0,0
MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,0,0,11.0,0,0,0,0,0,23.0,13.0,0,0,0,0,0,0
MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,51.0,0,101.0,0,0,37.0,0,53.0,90.0,0,0,0,61.0,0,0,0
MEG_7629|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0
MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0
MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,0,1.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
MEG_2964|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
MEG_7220|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,48.0,0,42.0,0,0,0,0,0,44.0,0,0,0,0,0,0,0
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,0,6.0,7.0,0,0,0,0,8.0,0,4.0,0,8.0,8.0,8.0,0,0
MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,70.0,0,0,0,0,31.0,76.0,0,0,0,0,0,0,0
MEG_7222|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0
MEG_2829|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0
MEG_7223|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,0,0,5.0,0,0,0,0,0,10.0,8.0,0,8.0,6.0,0,0,0
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,0,0,7.0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_3885|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,0,0,23.0,0,0,0,0,0,19.0,26.0,0,0,9.0,0,0,0
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0
MEG_4770|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,44.0,0,36.0,36.0,0,0,0,0,43.0,0,0,0,26.0,0,0,0
MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,0,0,9.0,0,0,0,0,12.0,15.0,14.0,0,25.0,0,10.0,0,0
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0
MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,0,0,6.0,0,0,0,0,6.0,10.0,7.0,0,0,0,0,0,0
MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0
MEG_7162|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,0,36.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0
MEG_5090|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,109.0,97.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,0,21.0,0,0,0,0,0,0,23.0,0,0,24.0,11.0,12.0,0,0
MEG_2834|Drugs|MLS|23S_rRNA_methyltransferases|ERMG,0,0,30.0,0,0,0,0,14.0,0,0,0,0,0,0,98.0,82.0
MEG_997|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,100.0,15.0,0,0,0,27.0,58.0,0,0,0,44.0,0,0,0
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0
MEG_3880|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
MEG_2794|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,41.0,0,0,0,0,15.0,62.0,24.0,0,23.0,9.0,0,0,8.0
MEG_6992|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,0,0,45.0,0,0,0,0,21.0,43.0,0,0,0,44.0,0,0,0
MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,0,0,0,0,0,0,0,0,0,6.0,0,8.0,9.0,4.0,0,0
MEG_3078|Biocides|Acid_resistance|Acid_resistance_protein|GADB,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0
MEG_7627|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0
MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,0,0,0,0,0,0,0,0,24.0,10.0,0,0,0,0,0,0
MEG_6167|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0,0,137.0,0,0,0,0,39.0,126.0,0,0,14.0,46.0,0,0,0
MEG_2821|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,0,0,9.0,0,0,0,0,0,13.0,0,0,0,0,0,0,0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,0,9.0,0,0,0,0,0,6.0,16.0,7.0,0,14.0,13.0,0,0,0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,0,9.0,0,0,0,0,0,3.0,9.0,8.0,0,0,9.0,0,0,0
MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,0,0,10.0,0,0,0,0,10.0,24.0,0,0,11.0,12.0,0,0,0
MEG_2789|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,41.0,0,0,0,0,16.0,44.0,0,0,23.0,0,0,11.0,0
MEG_7243|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0
MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,0,0,16.0,0,0,0,0,0,21.0,13.0,0,0,0,0,0,0
MEG_2691|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0
MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0
MEG_1011|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,22.0
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,0,8.0,6.0,0,0,0,0,5.0,15.0,0,0,5.0,0,0,0,0
MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,90.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,0,0,14.0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,39.0,0,178.0,37.0,0,43.0,7.0,86.0,136.0,0,0,33.0,81.0,17.0,19.0,13.0
MEG_7168|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0
